user_id,sku_id
294887,9702
231770,154636
241651,154636
248451,154636
255953,44854
265610,79520
246664,79520
251262,79520
207174,31662
225855,31662
289558,9702
296877,9702
231803,154636
270311,154636
301809,14433
220224,154636
223578,154636
258197,14433
303874,14433
235372,140807
279040,14433
213485,68767
246036,103652
284432,154636
244431,14433
207336,126146
231980,103652
238004,59175
218616,149641
277618,103652
250305,103652
290259,149641
206879,149641
201646,145946
230571,103652
243466,103652
283601,103652
263598,154636
200288,154636
230471,154636
276682,154636
260329,154636
245993,166707
297250,154636
262513,59175
268564,154636
274553,57018
304141,75877
227840,152478
304478,149641
208048,149641
243771,154636
257134,149641
207552,56792
218664,152478
210325,149641
298513,154636
207534,149641
302166,154636
302853,149641
257305,103652
290074,103652
236598,154636
230285,166354
294696,57018
243238,57018
202340,57018
297264,57018
236190,166354
215604,57018
246349,57018
282091,123773
273530,12564
299869,154636
279436,154636
207519,79520
267625,116489
207511,149641
297622,149641
250690,126146
303799,79520
251755,116489
284242,57018
270664,5505
205066,56792
281649,149641
299117,152478
245036,79520
279943,56792
207554,152478
271234,152478
207545,149641
275530,56792
200808,152478
270787,152478
244552,56792
287249,56792
248490,152478
215003,152478
295210,152478
229671,56792
284663,56792
252238,152478
223125,152478
286741,152478
277966,152478
217924,152478

